TransactionID,CustomerID,Item
T0001,82,Bread
T0002,95,Eggs
T0002,95,Tomatoes
T0002,95,Butter
T0003,95,Beef
T0004,12,Apples
T0004,12,Bread
T0004,12,Beef
T0004,12,Chicken
T0004,12,Milk
T0005,30,Tomatoes
T0005,30,Bread
T0005,30,Eggs
T0005,30,Bananas
T0005,30,Apples
T0006,90,Apples
T0006,90,Eggs
T0006,90,Chicken
T0006,90,Cheese
T0006,90,Butter
T0007,1,Apples
T0007,1,Bananas
T0008,36,Eggs
T0008,36,Bananas
T0009,14,Apples
T0010,13,Bananas
T0010,13,Cheese
T0010,13,Bread
T0011,94,Beef
T0011,94,Milk
T0011,94,Apples
T0011,94,Bread
T0012,71,Tomatoes
T0012,71,Bananas
T0012,71,Eggs
T0013,91,Bread
T0014,85,Cheese
T0014,85,Milk
T0015,30,Apples
T0016,36,Bananas
T0016,36,Butter
T0016,36,Tomatoes
T0016,36,Beef
T0017,27,Milk
T0017,27,Butter
T0017,27,Eggs
T0018,21,Apples
T0018,21,Cheese
T0018,21,Eggs
T0018,21,Bananas
T0019,42,Eggs
T0020,5,Apples
T0020,5,Cheese
T0020,5,Milk
T0021,28,Bananas
T0021,28,Eggs
T0021,28,Chicken
T0021,28,Beef
T0021,28,Tomatoes
T0022,59,Cheese
T0022,59,Butter
T0023,32,Beef
T0023,32,Cheese
T0023,32,Apples
T0023,32,Tomatoes
T0023,32,Eggs
T0024,47,Butter
T0024,47,Beef
T0025,64,Bread
T0026,15,Butter
T0026,15,Apples
T0027,77,Apples
T0028,49,Chicken
T0028,49,Beef
T0028,49,Cheese
T0028,49,Tomatoes
T0028,49,Bread
T0029,88,Beef
T0030,97,Bananas
T0030,97,Milk
T0030,97,Cheese
T0031,56,Chicken
T0031,56,Bread
T0032,93,Beef
T0032,93,Butter
T0032,93,Milk
T0033,81,Beef
T0033,81,Eggs
T0033,81,Butter
T0034,48,Beef
T0034,48,Tomatoes
T0035,1,Bananas
T0035,1,Chicken
T0035,1,Bread
T0035,1,Beef
T0035,1,Butter
T0036,40,Bread
T0036,40,Eggs
T0037,73,Milk
T0038,94,Milk
T0038,94,Beef
T0038,94,Butter
T0038,94,Tomatoes
T0039,85,Beef
T0039,85,Butter
T0039,85,Cheese
T0039,85,Chicken
T0040,78,Eggs
T0040,78,Beef
T0040,78,Tomatoes
T0040,78,Bananas
T0041,40,Bananas
T0041,40,Chicken
T0041,40,Beef
T0041,40,Bread
T0042,32,Milk
T0042,32,Bananas
T0043,3,Beef
T0043,3,Eggs
T0043,3,Tomatoes
T0043,3,Bread
T0043,3,Apples
T0044,91,Eggs
T0045,9,Bananas
T0046,10,Eggs
T0046,10,Cheese
T0046,10,Chicken
T0046,10,Milk
T0046,10,Beef
T0047,17,Tomatoes
T0047,17,Chicken
T0047,17,Eggs
T0047,17,Apples
T0047,17,Beef
T0048,53,Milk
T0048,53,Tomatoes
T0049,85,Bananas
T0049,85,Apples
T0049,85,Beef
T0049,85,Eggs
T0050,94,Milk
T0051,8,Bananas
T0051,8,Milk
T0051,8,Eggs
T0051,8,Beef
T0052,25,Chicken
T0052,25,Butter
T0052,25,Apples
T0052,25,Milk
T0052,25,Beef
T0053,60,Milk
T0053,60,Chicken
T0054,71,Bread
T0055,84,Bread
T0055,84,Milk
T0055,84,Eggs
T0055,84,Beef
T0055,84,Chicken
T0056,63,Eggs
T0056,63,Apples
T0056,63,Bread
T0056,63,Milk
T0057,49,Apples
T0058,34,Cheese
T0058,34,Apples
T0058,34,Chicken
T0058,34,Milk
T0059,25,Eggs
T0059,25,Bread
T0059,25,Beef
T0060,96,Bread
T0060,96,Tomatoes
T0060,96,Chicken
T0061,65,Butter
T0061,65,Bread
T0061,65,Milk
T0061,65,Apples
T0061,65,Chicken
T0062,9,Milk
T0062,9,Eggs
T0062,9,Apples
T0062,9,Bread
T0062,9,Cheese
T0063,32,Tomatoes
T0063,32,Bread
T0063,32,Milk
T0063,32,Eggs
T0063,32,Bananas
T0064,75,Beef
T0064,75,Bananas
T0064,75,Cheese
T0064,75,Milk
T0064,75,Tomatoes
T0065,92,Eggs
T0065,92,Cheese
T0065,92,Apples
T0066,17,Chicken
T0066,17,Bananas
T0066,17,Milk
T0067,2,Tomatoes
T0067,2,Milk
T0067,2,Beef
T0067,2,Cheese
T0068,28,Cheese
T0068,28,Butter
T0068,28,Bananas
T0068,28,Bread
T0068,28,Milk
T0069,48,Butter
T0069,48,Chicken
T0069,48,Cheese
T0070,79,Bread
T0070,79,Beef
T0070,79,Cheese
T0070,79,Bananas
T0070,79,Tomatoes
T0071,18,Milk
T0071,18,Tomatoes
T0071,18,Butter
T0072,35,Tomatoes
T0072,35,Eggs
T0072,35,Bananas
T0073,27,Beef
T0073,27,Chicken
T0073,27,Cheese
T0074,7,Apples
T0075,36,Bread
T0076,43,Cheese
T0076,43,Butter
T0077,95,Beef
T0077,95,Apples
T0077,95,Bread
T0077,95,Chicken
T0078,10,Beef
T0078,10,Bread
T0079,48,Beef
T0079,48,Butter
T0079,48,Apples
T0079,48,Milk
T0079,48,Bread
T0080,40,Bread
T0080,40,Bananas
T0080,40,Eggs
T0081,88,Milk
T0081,88,Bananas
T0082,100,Apples
T0082,100,Butter
T0082,100,Eggs
T0082,100,Tomatoes
T0082,100,Milk
T0083,23,Bread
T0083,23,Butter
T0083,23,Bananas
T0083,23,Apples
T0084,53,Cheese
T0084,53,Butter
T0085,90,Apples
T0086,5,Eggs
T0086,5,Tomatoes
T0086,5,Chicken
T0086,5,Butter
T0087,40,Eggs
T0087,40,Bread
T0088,85,Apples
T0088,85,Bananas
T0089,36,Cheese
T0090,45,Apples
T0090,45,Beef
T0090,45,Bananas
T0090,45,Bread
T0090,45,Tomatoes
T0091,34,Tomatoes
T0091,34,Cheese
T0092,5,Tomatoes
T0093,56,Bananas
T0093,56,Apples
T0093,56,Milk
T0094,50,Eggs
T0094,50,Cheese
T0094,50,Bread
T0094,50,Bananas
T0094,50,Tomatoes
T0095,1,Beef
T0095,1,Eggs
T0095,1,Bananas
T0095,1,Tomatoes
T0095,1,Bread
T0096,86,Tomatoes
T0096,86,Bananas
T0096,86,Milk
T0097,93,Beef
T0097,93,Cheese
T0097,93,Apples
T0098,42,Cheese
T0098,42,Beef
T0098,42,Butter
T0098,42,Milk
T0099,54,Butter
T0099,54,Cheese
T0099,54,Apples
T0099,54,Beef
T0100,1,Cheese
T0100,1,Eggs
T0100,1,Apples
T0101,75,Bananas
T0101,75,Chicken
T0101,75,Beef
T0101,75,Eggs
T0101,75,Tomatoes
T0102,28,Chicken
T0102,28,Butter
T0102,28,Milk
T0102,28,Beef
T0102,28,Cheese
T0103,85,Bananas
T0103,85,Milk
T0103,85,Eggs
T0103,85,Tomatoes
T0103,85,Butter
T0104,29,Butter
T0104,29,Bread
T0105,6,Chicken
T0105,6,Milk
T0106,59,Tomatoes
T0106,59,Eggs
T0106,59,Apples
T0106,59,Beef
T0107,52,Butter
T0107,52,Bread
T0108,97,Apples
T0109,29,Beef
T0109,29,Chicken
T0110,7,Eggs
T0110,7,Milk
T0110,7,Chicken
T0110,7,Beef
T0110,7,Tomatoes
T0111,86,Beef
T0111,86,Bananas
T0111,86,Chicken
T0111,86,Cheese
T0111,86,Tomatoes
T0112,65,Beef
T0112,65,Chicken
T0112,65,Butter
T0112,65,Bananas
T0113,61,Cheese
T0113,61,Eggs
T0113,61,Tomatoes
T0113,61,Apples
T0114,100,Chicken
T0114,100,Eggs
T0114,100,Cheese
T0114,100,Beef
T0114,100,Bread
T0115,92,Eggs
T0115,92,Cheese
T0115,92,Bananas
T0116,41,Milk
T0116,41,Butter
T0116,41,Beef
T0116,41,Tomatoes
T0116,41,Eggs
T0117,89,Eggs
T0117,89,Milk
T0118,54,Bananas
T0118,54,Beef
T0118,54,Chicken
T0118,54,Eggs
T0119,8,Apples
T0119,8,Tomatoes
T0120,99,Bread
T0120,99,Apples
T0120,99,Chicken
T0120,99,Tomatoes
T0120,99,Butter
T0121,39,Apples
T0121,39,Beef
T0121,39,Eggs
T0121,39,Chicken
T0122,29,Apples
T0122,29,Chicken
T0122,29,Bread
T0123,50,Apples
T0123,50,Butter
T0123,50,Chicken
T0124,17,Beef
T0124,17,Bread
T0124,17,Apples
T0124,17,Cheese
T0124,17,Chicken
T0125,85,Milk
T0126,83,Butter
T0126,83,Chicken
T0126,83,Tomatoes
T0126,83,Bread
T0127,34,Bananas
T0127,34,Eggs
T0127,34,Chicken
T0127,34,Butter
T0128,44,Cheese
T0128,44,Apples
T0128,44,Tomatoes
T0128,44,Beef
T0129,11,Bread
T0129,11,Beef
T0129,11,Tomatoes
T0129,11,Butter
T0130,29,Bread
T0131,97,Eggs
T0132,26,Tomatoes
T0133,20,Butter
T0133,20,Chicken
T0134,86,Tomatoes
T0135,28,Cheese
T0135,28,Bananas
T0135,28,Butter
T0135,28,Tomatoes
T0136,78,Butter
T0137,40,Tomatoes
T0138,4,Tomatoes
T0138,4,Apples
T0138,4,Beef
T0139,92,Milk
T0139,92,Eggs
T0140,14,Tomatoes
T0140,14,Milk
T0140,14,Bread
T0141,45,Apples
T0141,45,Bananas
T0141,45,Milk
T0141,45,Cheese
T0141,45,Beef
T0142,44,Apples
T0143,63,Apples
T0144,47,Butter
T0144,47,Apples
T0144,47,Tomatoes
T0144,47,Bananas
T0145,67,Tomatoes
T0145,67,Beef
T0145,67,Chicken
T0146,60,Tomatoes
T0146,60,Cheese
T0146,60,Bananas
T0146,60,Apples
T0147,32,Cheese
T0148,58,Chicken
T0148,58,Apples
T0149,44,Chicken
T0150,42,Chicken
T0150,42,Eggs
T0151,46,Bananas
T0151,46,Cheese
T0151,46,Beef
T0152,72,Beef
T0153,25,Eggs
T0154,93,Chicken
T0154,93,Beef
T0154,93,Eggs
T0154,93,Bananas
T0155,61,Chicken
T0155,61,Bread
T0155,61,Milk
T0155,61,Butter
T0156,29,Eggs
T0156,29,Cheese
T0156,29,Bananas
T0156,29,Tomatoes
T0157,71,Bananas
T0157,71,Apples
T0157,71,Tomatoes
T0157,71,Butter
T0157,71,Chicken
T0158,59,Cheese
T0158,59,Tomatoes
T0158,59,Eggs
T0159,16,Bananas
T0159,16,Milk
T0160,96,Butter
T0160,96,Eggs
T0160,96,Beef
T0160,96,Bananas
T0160,96,Chicken
T0161,36,Beef
T0161,36,Cheese
T0161,36,Milk
T0161,36,Apples
T0161,36,Chicken
T0162,38,Bananas
T0162,38,Butter
T0163,39,Beef
T0164,17,Bread
T0164,17,Tomatoes
T0164,17,Cheese
T0165,90,Chicken
T0165,90,Milk
T0166,2,Cheese
T0166,2,Chicken
T0166,2,Beef
T0166,2,Eggs
T0166,2,Butter
T0167,24,Cheese
T0168,62,Milk
T0169,52,Milk
T0169,52,Bread
T0169,52,Butter
T0169,52,Tomatoes
T0170,73,Milk
T0170,73,Eggs
T0170,73,Tomatoes
T0171,72,Tomatoes
T0171,72,Eggs
T0171,72,Apples
T0171,72,Beef
T0172,57,Tomatoes
T0172,57,Apples
T0172,57,Cheese
T0173,73,Bread
T0173,73,Milk
T0173,73,Eggs
T0173,73,Bananas
T0173,73,Beef
T0174,34,Butter
T0175,31,Beef
T0175,31,Milk
T0176,21,Apples
T0177,58,Chicken
T0177,58,Cheese
T0177,58,Bread
T0177,58,Milk
T0177,58,Butter
T0178,91,Chicken
T0178,91,Milk
T0178,91,Eggs
T0179,34,Eggs
T0179,34,Apples
T0179,34,Milk
T0179,34,Cheese
T0179,34,Chicken
T0180,83,Cheese
T0180,83,Butter
T0181,10,Butter
T0182,40,Tomatoes
T0182,40,Cheese
T0182,40,Chicken
T0182,40,Bread
T0182,40,Eggs
T0183,89,Apples
T0183,89,Cheese
T0183,89,Chicken
T0184,57,Tomatoes
T0185,6,Bananas
T0185,6,Cheese
T0185,6,Bread
T0185,6,Chicken
T0186,30,Tomatoes
T0186,30,Bread
T0186,30,Cheese
T0186,30,Chicken
T0186,30,Beef
T0187,98,Chicken
T0187,98,Beef
T0188,84,Cheese
T0188,84,Butter
T0188,84,Apples
T0188,84,Bananas
T0189,63,Chicken
T0190,45,Bananas
T0190,45,Tomatoes
T0190,45,Milk
T0190,45,Apples
T0191,21,Apples
T0191,21,Chicken
T0191,21,Cheese
T0192,85,Beef
T0192,85,Bread
T0192,85,Chicken
T0192,85,Tomatoes
T0193,41,Bananas
T0193,41,Milk
T0193,41,Apples
T0194,66,Beef
T0195,60,Bread
T0195,60,Eggs
T0195,60,Bananas
T0195,60,Cheese
T0196,97,Chicken
T0196,97,Bread
T0196,97,Eggs
T0196,97,Butter
T0197,71,Cheese
T0197,71,Chicken
T0198,90,Milk
T0198,90,Bread
T0198,90,Eggs
T0198,90,Bananas
T0199,21,Beef
T0199,21,Bread
T0199,21,Apples
T0200,12,Milk
T0200,12,Chicken
T0201,16,Chicken
T0201,16,Cheese
T0202,66,Apples
T0202,66,Chicken
T0202,66,Beef
T0203,32,Beef
T0203,32,Butter
T0203,32,Apples
T0203,32,Milk
T0204,77,Butter
T0204,77,Milk
T0204,77,Cheese
T0204,77,Apples
T0204,77,Eggs
T0205,44,Cheese
T0205,44,Bread
T0205,44,Tomatoes
T0205,44,Bananas
T0205,44,Butter
T0206,76,Chicken
T0206,76,Butter
T0206,76,Tomatoes
T0206,76,Cheese
T0206,76,Eggs
T0207,45,Beef
T0207,45,Tomatoes
T0207,45,Apples
T0208,59,Eggs
T0208,59,Tomatoes
T0208,59,Apples
T0209,30,Bread
T0209,30,Bananas
T0209,30,Chicken
T0209,30,Beef
T0210,49,Butter
T0210,49,Chicken
T0210,49,Bread
T0210,49,Milk
T0211,65,Bananas
T0211,65,Milk
T0211,65,Chicken
T0211,65,Bread
T0211,65,Cheese
T0212,59,Butter
T0213,53,Milk
T0213,53,Chicken
T0214,34,Tomatoes
T0214,34,Apples
T0214,34,Milk
T0215,43,Apples
T0215,43,Bananas
T0215,43,Chicken
T0215,43,Tomatoes
T0215,43,Cheese
T0216,5,Milk
T0216,5,Eggs
T0216,5,Cheese
T0216,5,Tomatoes
T0216,5,Bananas
T0217,12,Milk
T0217,12,Tomatoes
T0217,12,Chicken
T0217,12,Beef
T0218,89,Bread
T0218,89,Tomatoes
T0218,89,Bananas
T0219,8,Bananas
T0219,8,Tomatoes
T0219,8,Apples
T0220,19,Beef
T0220,19,Apples
T0221,73,Butter
T0221,73,Tomatoes
T0222,11,Apples
T0222,11,Eggs
T0222,11,Chicken
T0222,11,Cheese
T0222,11,Milk
T0223,30,Cheese
T0223,30,Chicken
T0223,30,Tomatoes
T0223,30,Bananas
T0224,2,Cheese
T0224,2,Beef
T0224,2,Butter
T0224,2,Bread
T0225,57,Tomatoes
T0225,57,Cheese
T0225,57,Apples
T0226,89,Chicken
T0226,89,Cheese
T0226,89,Eggs
T0227,50,Milk
T0227,50,Eggs
T0227,50,Apples
T0227,50,Cheese
T0228,46,Cheese
T0228,46,Tomatoes
T0228,46,Bread
T0228,46,Apples
T0228,46,Bananas
T0229,51,Bread
T0229,51,Tomatoes
T0229,51,Chicken
T0230,37,Tomatoes
T0230,37,Bananas
T0231,29,Tomatoes
T0231,29,Cheese
T0232,87,Milk
T0232,87,Bread
T0233,40,Bread
T0233,40,Bananas
T0233,40,Butter
T0233,40,Tomatoes
T0234,38,Apples
T0234,38,Butter
T0234,38,Eggs
T0235,17,Bananas
T0235,17,Beef
T0235,17,Cheese
T0235,17,Apples
T0235,17,Milk
T0236,33,Cheese
T0236,33,Bananas
T0236,33,Milk
T0236,33,Eggs
T0237,10,Eggs
T0237,10,Apples
T0238,72,Milk
T0238,72,Apples
T0238,72,Bread
T0239,34,Milk
T0239,34,Chicken
T0239,34,Bananas
T0239,34,Beef
T0239,34,Apples
T0240,87,Tomatoes
T0240,87,Apples
T0240,87,Bananas
T0241,14,Chicken
T0241,14,Bread
T0242,80,Bananas
T0242,80,Eggs
T0242,80,Milk
T0242,80,Tomatoes
T0242,80,Beef
T0243,90,Apples
T0243,90,Milk
T0243,90,Butter
T0244,6,Cheese
T0245,64,Milk
T0246,31,Butter
T0246,31,Apples
T0246,31,Chicken
T0246,31,Tomatoes
T0246,31,Bananas
T0247,96,Apples
T0247,96,Butter
T0247,96,Tomatoes
T0247,96,Bananas
T0247,96,Bread
T0248,63,Apples
T0248,63,Cheese
T0248,63,Bread
T0248,63,Bananas
T0248,63,Butter
T0249,28,Chicken
T0249,28,Eggs
T0249,28,Bananas
T0249,28,Bread
T0250,88,Beef
T0250,88,Bananas
T0250,88,Bread
